barcode,name,mrp,gst_rate,category
8901234567890,Dolo 650mg (Strip of 15),28.50,12,Analgesic
8902345678901,Azithromycin 500mg (Strip of 5),88.00,12,Antibiotic
8903456789012,Pantoprazole 40mg (Strip of 15),62.00,12,Antacid
8904567890123,Metformin 500mg (Strip of 10),28.00,5,Antidiabetic
8905678901234,Vitamin D3 60K IU (Strip of 4),120.00,12,Vitamin
8901296068564,Coldact (Ranbaxy),45.00,12,Cold & Cough
8907661014693,Dexona (Zydus Cadila),15.50,12,Steroids
8904250627258,Venpres-40H (Leeford),85.00,12,Antihypertensive
8901186000115,Amoxicillin 500mg (Strip of 10),45.00,12,Antibiotic

